"","rowID","IMB211_SHADE_1_INTERNODE","IMB211_SHADE_1_LEAF","IMB211_SHADE_1_ROOT","IMB211_SHADE_1_SEEDLING","IMB211_SHADE_1_SILIQUE","IMB211_SHADE_2_INTERNODE","IMB211_SHADE_2_LEAF","IMB211_SHADE_2_ROOT","IMB211_SHADE_2_SEEDLING","IMB211_SHADE_2_SILIQUE","IMB211_SHADE_3_LEAF","IMB211_SHADE_3_ROOT","IMB211_SHADE_3_SEEDLING","IMB211_SHADE_3_SILIQUE","IMB211_SUN_1_INTERNODE","IMB211_SUN_1_LEAF","IMB211_SUN_1_ROOT","IMB211_SUN_1_SEEDLING","IMB211_SUN_1_SILIQUE","IMB211_SUN_2_INTERNODE","IMB211_SUN_2_LEAF","IMB211_SUN_2_ROOT","IMB211_SUN_2_SEEDLING","IMB211_SUN_2_SILIQUE","IMB211_SUN_3_INTERNODE","IMB211_SUN_3_LEAF","IMB211_SUN_3_ROOT","IMB211_SUN_3_SEEDLING","IMB211_SUN_3_SILIQUE","R500_SHADE_1_INTERNODE","R500_SHADE_1_LEAF","R500_SHADE_1_ROOT","R500_SHADE_1_SEEDLING","R500_SHADE_1_SILIQUE","R500_SHADE_2_INTERNODE","R500_SHADE_2_LEAF","R500_SHADE_2_ROOT","R500_SHADE_2_SEEDLING","R500_SHADE_2_SILIQUE","R500_SHADE_3_INTERNODE","R500_SHADE_3_LEAF","R500_SHADE_3_ROOT","R500_SHADE_3_SEEDLING","R500_SHADE_3_SILIQUE","R500_SUN_1_INTERNODE","R500_SUN_1_LEAF","R500_SUN_1_ROOT","R500_SUN_1_SEEDLING","R500_SUN_1_SILIQUE","R500_SUN_2_INTERNODE","R500_SUN_2_LEAF","R500_SUN_2_ROOT","R500_SUN_2_SEEDLING","R500_SUN_2_SILIQUE","R500_SUN_3_INTERNODE","R500_SUN_3_LEAF","R500_SUN_3_ROOT","R500_SUN_3_SEEDLING","R500_SUN_3_SILIQUE","Likelihood","ordering","FDR.DE","FWER.DE"
"Bra037120",23507,137,100,129,119,147,70,266,117,79,116,0,116,191,195,122,9,137,149,93,94,176,2618,180,120,129,245,85,191,114,150,21,116,130,226,132,54,200,147,140,145,59,206,86,99,0,75,170,177,102,149,43,244,113,87,110,72,195,169,214,0.999999986262026,"2>1",1.37379742026766e-08,1.37379742026766e-08
"Bra003148",2091,2,2,3,2,2,0,8,7,0,11,0,4,4,3,0,0,4,1,1,3,1,1887,1,2,0,4,1,10,1,0,2,3,0,5,4,2,1,4,1,1,1,2,0,1,0,2,6,2,1,1,0,13,2,2,2,2,7,1,14,0.999999969172365,"2>1",2.22828046569923e-08,4.45656088698954e-08
"Bra016733",11033,28,25,12,8,47,13,47,90,1,181,0,21,21,46,28,0,20,20,64,9,64,5084,27,71,42,51,36,75,281,22,6,38,5,36,26,4,32,16,13,24,2,57,21,18,0,6,32,7,81,11,0,27,17,90,5,5,30,20,51,0.999999926626802,"2>1",3.93129358326287e-08,1.1793880383415e-07
"Bra025520",16402,83,37,91,65,88,32,69,211,52,92,0,98,96,94,54,6,98,62,39,38,51,3518,100,36,69,76,68,115,55,118,9,81,44,116,117,44,122,111,54,108,20,133,68,51,0,61,94,92,66,96,35,149,82,74,65,23,136,112,90,0.999999890841372,"2>1",5.67743589086067e-08,2.27097419092104e-07
"Bra034592",22017,116,90,199,196,152,51,194,298,219,200,0,181,307,147,133,10,278,196,129,103,185,5498,173,205,125,199,121,975,159,242,101,242,156,242,118,144,239,124,116,235,77,401,119,88,0,105,246,128,87,118,31,210,98,98,90,48,211,181,293,0.999999858058639,"2>1",7.38077592377095e-08,3.69038747338735e-07
"Bra038641",24388,137,50,113,60,917,70,196,69,35,61,0,121,87,1474,111,25,95,77,114,129,77,38,48,79,182,127,54,70,44,64,58,95,30,1669,61,13,104,46,734,38,30,160,23,893,0,40,103,62,38,93,27,117,52,153,79,48,113,53,122,0.999999490605392,"1>2",1.4640556739165e-07,8.78433167539328e-07
"Bra000340",226,28,5,5,20,5,6,19,3,8,80,0,15,31,8,18,3,9,11,12,43,6,4,22,17,33,7,22,19,11,1008,7,22,51,29,88,2,25,22,13,1183,6,24,10,5,0,8,20,16,14,78,7,45,5,22,40,6,10,23,51,0.999998922973316,"1>2",2.79351441169671e-07,1.95545890535609e-06
"Bra036392",23075,43,8,31,9,134,27,49,30,15,10,0,51,14,181,19,10,36,23,11,38,23,14,13,10,51,33,9,23,16,17,17,41,19,912,42,5,50,11,306,17,9,49,8,1112,0,15,45,23,8,51,10,50,11,23,34,7,40,28,125,0.999998893242763,"1>2",3.82777165686132e-07,3.06221397838868e-06
"Bra028972",18595,12,12,15,30,47,4,13,106,22,77,0,9,73,37,7,1,7,68,5,12,17,2678,255,26,14,34,13,54,20,44,8,46,23,66,18,2,15,13,41,41,3,8,56,10,0,1,1,6,176,8,0,21,27,124,8,5,2,15,233,0.999998648652312,"2>1",4.90396112606817e-07,4.4135575282267e-06
"Bra033900",21616,6,10,6,3,12,1,12,10,1,18,0,13,6,28,3,1,8,4,5,5,8,1069,3,0,4,16,10,7,5,3,3,2,5,23,5,0,8,3,7,0,5,7,2,2,0,0,10,7,7,2,0,14,3,3,3,3,8,11,13,0.999998351712088,"2>1",6.06185292539863e-07,6.06183816531658e-06
"Bra026515",17072,120,166,159,179,168,62,241,897,60,487,0,149,560,223,268,11,166,172,133,151,455,15314,622,287,162,368,189,154,478,187,25,194,250,380,160,25,291,228,148,234,28,538,195,82,0,198,376,205,77,163,79,381,291,61,27,113,367,255,362,0.999998320205965,"2>1",7.03786087307246e-07,7.74162201766515e-06
"Bra028487",18272,14,3,40,11,13,10,9,55,8,82,0,45,7,7,11,4,72,19,4,10,17,3084,17,18,19,10,25,19,46,41,0,55,25,42,29,13,83,27,17,26,10,66,26,5,0,2,57,27,22,33,3,69,26,13,23,1,76,44,54,0.999998003378441,"2>1",8.11522376649905e-07,9.73822812000424e-06
"Bra034611",29389,27,59,54,67,6,17,117,425,18,315,0,89,210,16,83,25,146,196,27,49,103,11361,473,44,101,137,91,109,106,17,22,60,36,33,16,28,68,41,4,13,17,63,18,5,0,20,97,41,1,8,10,57,81,4,6,15,91,58,23,0.999995546657627,"2>1",1.09166237640166e-06,1.41915271257842e-05
"Bra034996",22241,342,119,267,162,254,199,285,474,104,216,0,215,355,293,480,18,215,202,141,333,274,4383,254,191,316,323,170,330,98,283,79,412,186,235,178,57,413,191,163,289,93,617,186,88,0,111,464,145,81,232,78,473,162,110,180,209,362,174,300,0.999994568854871,"2>1",1.40162543013237e-06,1.96225951781814e-05
"Bra040159",25274,37,29,69,84,15,4,41,225,40,137,0,57,183,9,18,5,82,212,29,40,23,6421,262,46,63,78,23,242,4,90,7,48,63,10,2,18,24,30,8,98,3,68,18,5,0,3,23,47,26,0,4,72,86,16,1,14,32,80,26,0.999994139182157,"2>1",1.69890492429658e-06,2.54832980163266e-05
"Bra008267",5468,15,12,48,17,14,11,17,231,22,83,0,24,75,24,5,0,24,62,19,2,8,3359,50,26,7,15,40,191,21,63,11,21,13,27,5,8,38,6,8,62,4,57,10,6,0,5,54,8,9,4,2,54,6,7,8,4,40,14,22,0.999993242756752,"2>1",2.01505106952465e-06,3.224036906746e-05
"Bra039316",24774,0,9,8,3,0,0,37,17,1,9,0,4,34,1,1,3,15,80,3,0,17,4173,80,3,1,15,22,35,2,16,0,8,1,3,1,13,0,7,1,3,0,12,11,0,0,2,2,1,0,0,2,2,3,0,2,2,2,8,2,0.999991880523674,"2>1",2.37413490813148e-06,4.03595836183657e-05
"Bra015120",9964,23,13,97,8,24,5,24,437,7,64,0,121,30,24,17,8,107,32,12,32,35,6712,64,24,27,37,60,94,28,17,9,65,10,63,15,8,48,12,25,10,6,87,8,31,0,7,87,4,14,13,6,75,11,9,8,18,74,2,34,0.999990480109556,"2>1",2.77112132681297e-06,4.9879089843885e-05
"Bra020176",28207,10,3,20,2,3,4,8,166,8,22,0,17,19,3,35,1,10,8,3,38,3,2617,12,0,19,4,7,5,0,8,1,13,4,5,11,1,8,1,5,5,4,16,1,1,0,3,5,1,5,6,1,44,0,4,1,5,13,2,28,0.999989731933107,"2>1",3.16569740923066e-06,6.01466445748766e-05
"Bra038084",24089,191,74,147,134,210,105,201,270,143,140,0,154,226,236,216,15,129,134,109,122,155,1643,130,178,133,201,89,289,183,153,80,116,150,262,204,84,191,200,193,124,102,197,118,117,0,140,174,190,155,173,81,234,155,191,131,125,194,230,261,0.999985832943789,"2>1",3.71576534929918e-06,7.43128486845324e-05
"Bra019280",12600,1,4,1,4,1,1,0,2,0,0,0,0,2,13,1,0,0,3,0,0,0,1,0,0,2,0,2413,12,3,1,0,13,5,17,0,0,2,6,10,0,0,15,2,4,0,0,6,1,334,0,0,16,2,1091,0,1,1,15,36,0.999985464728747,"2>1",4.23097991616069e-06,8.88470397805152e-05
"Bra003373",2256,23,3,30,19,10,10,3,85,29,125,0,16,34,13,36,3,42,15,42,35,10,3798,135,38,21,11,21,33,12,76,11,27,33,144,109,0,22,13,15,83,6,39,30,9,0,2,24,10,15,128,4,28,15,12,47,3,55,17,95,0.999982619235723,"2>1",4.82869738708965e-06,0.000106226259827702
"Bra006277",4187,92,70,68,117,87,41,205,137,98,154,0,56,187,122,101,25,79,96,33,100,70,2238,149,23,66,93,91,204,34,193,24,83,191,110,169,33,106,159,46,222,65,105,167,64,0,41,83,139,14,293,40,198,109,16,164,62,99,110,33,0.999976224174953,"2>1",5.65248554619595e-06,0.000129999559257299
"Bra016514",10875,71,58,23,55,24,37,84,62,22,59,0,18,97,33,65,8,25,61,7,65,50,1324,75,23,42,68,29,90,13,58,14,25,36,45,91,36,45,54,32,50,43,35,28,12,0,40,66,46,62,124,21,42,40,53,54,73,43,39,123,0.999974758420445,"2>1",6.46869779656149e-06,0.000155237857418
"Bra013770",9147,249,155,328,221,217,115,435,744,174,191,0,398,383,216,186,33,261,220,175,180,191,5246,232,294,231,357,151,336,342,243,162,259,202,178,213,88,452,270,121,228,170,561,179,88,0,187,537,346,166,218,85,398,215,139,103,189,420,360,312,0.99997327318541,"2>1",7.27902246829615e-06,0.000181960522994462
"Bra026124",16805,12,34,30,54,9,15,47,499,26,2528,0,33,714,16,45,25,27,190,14,43,202,53075,2171,419,34,215,177,223,76,71,21,85,116,50,22,18,53,27,22,159,25,67,151,13,0,20,207,58,7,17,10,142,98,10,11,43,43,51,24,0.999949422484969,"2>1",8.94434910531948e-06,0.000232528834914314
"Bra019718",12833,58,34,73,73,121,45,76,48,36,44,0,97,78,144,86,3,105,60,77,67,65,25,42,78,61,48,140,148,79,83,27,103,1498,89,118,209,138,880,64,106,112,115,2092,56,0,139,117,268,39,132,97,165,140,79,267,91,96,205,94,0.999942949626025,"1>2",1.07260537301171e-05,0.0002895659430322
"Bra003714",2501,8,27,3,42,5,2,59,238,85,80,0,2,108,8,5,0,1,18,12,7,14,6456,27,24,7,32,5,169,15,18,11,0,8,7,4,25,1,9,4,27,10,2,4,3,0,4,2,2,4,5,0,0,7,1,1,16,3,6,4,0.999933629045609,"2>1",1.27133716108468e-05,0.000355917678654727
"Bra007775",5194,119,24,85,37,902,67,87,96,22,56,0,117,44,998,66,9,78,41,169,43,38,71,15,317,159,54,32,46,90,40,53,97,21,3846,51,8,108,49,794,15,26,96,15,1740,0,54,87,58,42,65,25,118,24,163,52,10,104,56,397,0.999920903500567,"1>2",1.50024449840224e-05,0.000434986026245143
"Bra015558",10232,2,11,1,7,1,2,41,5,8,12,0,1,11,1,2,3,4,15,2,5,13,1214,12,1,3,19,1,12,1,2,0,2,1,2,1,15,2,3,2,1,1,1,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,5,3,0.999917288492787,"2>1",1.72594137249941e-05,0.000517661555108573
"Bra018458",12076,112,117,107,215,245,89,392,942,151,138,0,112,281,288,247,29,74,123,232,135,231,7470,158,229,209,279,99,188,243,164,22,81,82,167,146,33,167,135,86,137,43,179,63,84,0,57,92,152,202,156,41,162,83,221,88,57,95,164,107,0.999912422985155,"2>1",1.95277234385487e-05,0.000605193234699986
"Bra024609",15776,15,13,15,11,14,5,24,86,7,11,0,2,44,23,18,3,7,24,22,8,14,921,17,10,22,9,9,19,9,20,6,8,20,30,7,6,8,21,13,15,17,8,17,9,0,9,13,35,53,13,5,12,6,29,2,10,16,45,118,0.999904514139241,"2>1",2.19014152298067e-05,0.000700621308061922
"Bra021570_Bra021572",13942,15,162,102,67,205,14,366,1244,60,476,0,77,99,210,14,9,86,74,264,6,360,23118,105,137,16,461,182,114,101,25,45,127,58,37,42,251,131,88,51,14,433,146,76,55,0,327,171,184,34,88,193,117,68,31,27,281,136,149,74,0.999901219801573,"2>1",2.42310753266817e-05,0.000799332298976774
"Bra012655",8421,8,8,23,11,32,6,19,36,6,77,0,22,15,47,28,13,33,24,21,51,49,1649,33,8,39,42,40,18,10,42,1,33,58,45,38,1,17,25,12,36,5,35,77,8,0,1,11,19,5,37,7,28,9,12,12,3,19,16,15,0.9998747125289,"2>1",2.72033222611999e-05,0.000924519623754727
"Bra016221",10693,11,16,59,23,0,8,143,435,10,35,0,82,38,4,11,1,80,41,5,13,85,5397,68,5,9,91,81,65,8,26,21,81,17,13,23,21,91,26,3,15,29,141,21,2,0,21,112,34,0,25,0,63,19,0,10,14,100,37,11,0.999874369993703,"2>1",3.00155132336372e-05,0.0010500334826451
"Bra007798",5209,6,23,21,9,5,1,19,93,12,7,0,16,26,4,2,2,43,20,8,4,14,1574,35,10,7,14,36,103,4,8,10,31,11,4,8,12,43,10,1,6,8,81,18,3,0,7,46,7,6,5,0,42,7,4,7,10,49,6,11,0.999864392330826,"2>1",3.29486286764121e-05,0.00118549875922547
"Bra033030",21091,10,2,7,1,10,10,3,25,1,9,0,7,6,16,16,0,13,0,10,14,1,542,2,30,21,0,21,12,0,9,0,7,7,2,4,0,8,5,5,4,1,24,0,5,0,0,7,5,4,14,0,14,3,0,7,4,2,8,1,0.999853651716081,"2>1",3.60134842235005e-05,0.00133167354743513
"Bra000140",89,80,91,92,49,67,48,166,273,30,110,0,102,85,68,124,15,93,67,75,91,112,2564,90,62,154,111,61,209,81,127,55,78,66,142,29,19,77,53,46,140,15,81,46,29,0,23,66,68,38,44,22,94,42,31,38,22,66,62,231,0.999842703769484,"2>1",3.92051354417292e-05,0.00148876031072209
"Bra032911",21025,4,6,13,2,2,3,11,14,5,9,0,15,9,2,6,0,14,4,3,5,3,540,6,3,4,5,7,35,2,13,4,22,5,3,6,3,27,3,6,4,2,38,4,2,0,1,48,9,6,9,3,24,4,3,6,6,30,3,8,0.999837186874012,"2>1",4.23745710967585e-05,0.00165133104698989
"Bra003816",26875,3,6,1,5,5,1,6,21,1,13,0,9,12,1,20,0,2,14,6,14,15,544,21,7,10,18,12,3,26,1,0,3,3,4,2,2,4,8,1,0,0,6,2,1,0,0,5,8,4,0,0,7,14,0,2,2,18,11,4,0.999823585201671,"2>1",4.57255767775749e-05,0.00182745452608568
"Bra014688",9713,38,14,23,13,24,22,71,50,8,27,0,28,13,25,54,5,34,15,22,37,23,752,12,35,60,41,24,25,16,24,29,19,15,17,25,6,30,23,11,14,18,53,12,17,0,24,32,19,14,33,13,37,19,11,32,14,29,13,39,0.99978497911614,"2>1",4.98547306088548e-05,0.00204208246905835
"Bra004793",3204,1,1,1,0,0,1,6,23,2,81,0,3,3,1,1,1,1,0,1,1,0,5989,2,3,1,7,14,8,2,0,2,24,0,1,2,0,44,3,0,0,1,12,0,1,0,1,126,6,0,1,0,60,0,0,2,0,90,11,1,0.999757196321953,"2>1",5.44487531668998e-05,0.0022843903219707
"Bra031690",20286,118,100,143,110,65,56,182,196,85,127,0,120,232,82,109,7,132,176,72,89,95,1827,211,80,142,180,93,326,94,154,75,114,134,120,95,48,247,149,73,104,42,279,144,42,0,118,206,143,78,99,62,208,152,50,72,44,215,128,132,0.999755379153181,"2>1",5.88713599960153e-05,0.00252845235929455
"Bra010153",6759,50,108,21,58,94,21,190,653,22,1025,0,39,161,124,105,13,20,94,97,94,227,16379,402,428,91,283,63,152,243,34,58,45,247,487,4,17,68,232,147,71,9,98,93,39,0,44,50,184,46,3,7,165,98,21,1,27,80,303,693,0.99974580868657,"2>1",6.33104498467969e-05,0.0027820009620988
"Bra006709",4473,125,42,84,47,46,51,148,88,29,94,0,86,89,54,40,7,83,101,49,62,72,957,81,124,92,95,37,346,51,60,24,87,49,81,47,24,88,36,37,52,20,122,38,18,0,32,90,54,18,39,7,101,32,20,56,15,127,64,173,0.999728569855818,"2>1",6.79353319431315e-05,0.00305267598735837
"Bra039027",24589,11,8,11,6,5,3,12,91,2,16,0,13,16,6,11,2,19,12,7,11,19,929,23,14,12,26,14,5,14,5,3,7,7,9,9,0,20,8,4,7,2,24,6,2,0,10,28,8,3,7,5,27,6,0,4,2,29,5,19,0.999712882248409,"2>1",7.27001671528668e-05,0.0033389172614835
"Bra002003",1354,54,49,86,38,31,25,118,332,30,113,0,103,171,38,75,12,128,90,19,63,231,3329,165,24,66,224,92,119,31,69,55,95,166,115,71,43,154,95,48,37,63,183,148,17,0,15,183,102,76,98,36,169,95,82,73,89,181,74,114,0.999697580100389,"2>1",7.7587821034957e-05,0.00364032740607156
"Bra005104",3416,19,258,48,74,4,6,328,934,32,379,0,85,615,9,58,30,198,412,38,55,255,44173,826,35,90,410,210,137,89,28,5,106,31,29,3,82,84,89,7,37,7,61,35,0,0,19,174,38,0,2,10,73,190,0,0,81,65,75,5,0.999663309420486,"2>1",8.29857951699422e-05,0.00397579232164191
"Bra032331",20662,35,12,25,36,3,12,30,88,23,27,0,62,82,10,60,0,53,33,14,39,24,2086,42,17,39,17,12,21,29,9,8,76,61,7,28,1,117,39,7,13,6,121,31,3,0,14,228,85,9,41,12,113,48,2,23,5,126,80,34,0.999602997302321,"2>1",8.93943033844072e-05,0.00437121661904349
"Bra039501",24901,1,18,44,5,0,2,8,95,3,133,0,35,26,1,21,3,42,36,0,12,36,4342,87,26,15,35,41,15,10,12,2,53,12,16,7,1,46,10,1,6,0,59,1,0,0,0,69,2,2,11,0,59,8,1,5,3,43,14,10,0.999565838932082,"2>1",9.62896386750867e-05,0.0048034798748865
"Bra029539",18915,30,7,33,105,9,9,30,138,58,99,0,14,312,11,71,0,30,57,10,42,118,3647,231,20,52,61,46,68,27,49,1,33,56,42,57,3,31,35,9,36,0,43,31,8,0,15,29,59,14,68,1,62,54,15,22,2,39,55,32,0.999503285184648,"2>1",0.000104141112727566,0.00529780873061891
"Bra010619",27439,9,43,20,16,0,2,86,100,3,67,0,23,83,5,29,3,17,58,12,12,134,3692,40,23,33,92,35,6,22,5,5,17,13,11,1,1,16,8,0,3,0,30,3,0,0,3,37,1,7,0,3,10,13,5,0,3,34,4,4,0.999487488146281,"2>1",0.000111994396208167,0.00580760539456449
"Bra009193",6096,37,26,25,5,29,13,69,818,1,13,0,16,36,47,94,3,38,20,19,60,77,8650,22,19,47,55,25,14,13,7,2,26,2,36,4,3,18,3,8,9,2,23,4,12,0,2,6,0,6,6,0,16,0,12,4,2,15,7,128,0.999479278159117,"2>1",0.000119706234786946,0.00632530308847579
"Bra023373",28491,4,11,21,5,0,0,22,35,1,6,0,21,3,1,2,5,26,13,2,2,39,3129,20,0,5,35,12,4,5,0,2,37,2,0,0,0,15,1,0,0,1,25,3,0,0,2,46,0,2,0,0,19,0,2,0,1,62,0,3,0.999419202584935,"2>1",0.000128244960347651,0.00690242678385755
"Bra025442",28666,3,11,4,12,8,2,12,11,10,44,0,4,46,11,8,4,7,27,4,2,17,698,62,9,7,32,6,35,4,11,1,7,8,7,10,5,2,17,5,4,0,8,13,1,0,1,4,1,4,12,1,3,9,9,3,4,4,9,8,0.999370229028007,"2>1",0.000137363615104833,0.00752785080782536
"Bra020982",13601,29,1,74,13,2,9,16,91,4,12,0,102,29,2,6,6,57,10,1,6,19,3183,22,8,2,17,39,39,18,6,1,21,13,3,2,0,58,5,2,8,0,100,12,0,0,3,42,9,5,2,4,30,19,0,1,0,61,11,1,0.999363449113049,"2>1",0.000146277673530664,0.00815960983466824
"Bra024091",15437,50,32,11,15,19,32,104,30,7,7,0,6,72,8,64,8,11,60,2,49,167,908,83,1,34,135,20,27,0,15,4,17,20,4,19,7,2,8,3,8,13,13,13,2,0,5,7,14,2,19,7,8,5,2,13,21,11,15,3,0.999330103968053,"2>1",0.000155463960520432,0.00882403977636514
"Bra021048",28297,27,7,3,10,5,4,11,5,3,40,0,4,12,5,16,1,4,3,3,31,3,580,17,31,51,12,1,15,2,8,2,3,11,6,1,0,3,2,2,31,0,3,2,1,0,0,1,1,3,0,0,4,2,0,0,0,2,3,25,0.99929575810356,"2>1",0.000164925649070764,0.00952206741429851
"Bra010922",7250,38,109,104,33,5,14,214,125,21,134,0,50,150,2,31,18,137,180,5,38,97,5593,139,12,34,172,52,542,17,172,3,98,51,2,18,43,83,50,2,207,20,262,28,0,0,4,98,20,1,3,0,92,49,0,21,13,44,39,14,0.999159181122029,"2>1",0.000176381466509748,0.01035487995823
"Bra034610",22027,296,180,466,312,48,128,391,785,144,277,0,442,848,65,345,21,435,398,76,244,397,12704,929,186,275,379,280,270,341,123,51,424,196,167,122,42,839,265,73,55,20,907,115,57,0,233,730,392,47,76,100,835,410,27,38,137,846,448,91,0.999068523035924,"2>1",0.000188966391469194,0.0112767115901596
"Bra015970",10512,183,89,170,145,232,99,276,263,108,274,0,152,258,212,269,14,120,144,188,193,292,1617,261,242,235,329,135,220,240,122,83,210,167,303,198,76,241,153,122,111,144,316,128,177,0,148,281,205,120,186,110,289,134,120,156,210,218,155,229,0.999006482842184,"2>1",0.000202155748294559,0.0122590251415275
