"","rowID","IMB211_SHADE_1_INTERNODE","IMB211_SHADE_1_LEAF","IMB211_SHADE_1_ROOT","IMB211_SHADE_1_SEEDLING","IMB211_SHADE_1_SILIQUE","IMB211_SHADE_2_INTERNODE","IMB211_SHADE_2_LEAF","IMB211_SHADE_2_ROOT","IMB211_SHADE_2_SEEDLING","IMB211_SHADE_2_SILIQUE","IMB211_SHADE_3_LEAF","IMB211_SHADE_3_ROOT","IMB211_SHADE_3_SEEDLING","IMB211_SHADE_3_SILIQUE","IMB211_SUN_1_INTERNODE","IMB211_SUN_1_LEAF","IMB211_SUN_1_ROOT","IMB211_SUN_1_SEEDLING","IMB211_SUN_1_SILIQUE","IMB211_SUN_2_INTERNODE","IMB211_SUN_2_LEAF","IMB211_SUN_2_ROOT","IMB211_SUN_2_SEEDLING","IMB211_SUN_2_SILIQUE","IMB211_SUN_3_INTERNODE","IMB211_SUN_3_LEAF","IMB211_SUN_3_ROOT","IMB211_SUN_3_SEEDLING","IMB211_SUN_3_SILIQUE","R500_SHADE_1_INTERNODE","R500_SHADE_1_LEAF","R500_SHADE_1_ROOT","R500_SHADE_1_SEEDLING","R500_SHADE_1_SILIQUE","R500_SHADE_2_INTERNODE","R500_SHADE_2_LEAF","R500_SHADE_2_ROOT","R500_SHADE_2_SEEDLING","R500_SHADE_2_SILIQUE","R500_SHADE_3_INTERNODE","R500_SHADE_3_LEAF","R500_SHADE_3_ROOT","R500_SHADE_3_SEEDLING","R500_SHADE_3_SILIQUE","R500_SUN_1_INTERNODE","R500_SUN_1_LEAF","R500_SUN_1_ROOT","R500_SUN_1_SEEDLING","R500_SUN_1_SILIQUE","R500_SUN_2_INTERNODE","R500_SUN_2_LEAF","R500_SUN_2_ROOT","R500_SUN_2_SEEDLING","R500_SUN_2_SILIQUE","R500_SUN_3_INTERNODE","R500_SUN_3_LEAF","R500_SUN_3_ROOT","R500_SUN_3_SEEDLING","R500_SUN_3_SILIQUE","Likelihood","ordering","FDR.DE","FWER.DE"
"Bra039808",25059,118,27,30,97,60,49,20,14,117,18,0,22,203,40,84,2,14,41,15,86,10,10,43,34,87,12,22,109,14,555,6,18,71,11,110,30,29,80,40,1372,44,22,83,13,0,6,16,52,31,146,12,57,55,35,83,30,52,67,14,0.998994686574216,"1>2",0.000215109904383095,0.0132520144047495
"Bra015174",9996,145,118,113,166,205,69,225,165,111,170,0,81,398,206,273,16,122,242,90,154,225,2773,282,85,251,270,89,187,83,307,50,103,200,68,364,55,99,87,55,311,70,190,165,61,0,124,148,117,35,434,25,126,94,101,186,89,112,131,87,0.998972101848843,"2>1",0.000228011305125542,0.014266290834801
"Bra020591",13383,7,38,12,14,6,0,71,170,2,136,0,10,116,8,31,5,7,53,5,27,90,6061,138,4,28,135,61,12,22,3,0,35,5,1,9,2,13,7,0,3,2,35,1,0,0,2,17,6,1,2,1,33,8,1,1,27,20,10,0,0.998967872290309,"2>1",0.000240575623946884,0.0152836939104074
"Bra002349",1596,58,14,54,63,84,34,30,40,54,51,0,52,78,88,89,2,65,26,69,62,43,19,42,91,75,57,23,86,80,29,6,96,24,246,56,15,75,33,153,25,13,94,22,106,0,45,68,31,1519,80,28,78,24,804,60,29,71,29,1409,0.998927395774313,"2>1",0.000253376063973648,0.0163399047814216
"Bra024201",15498,1,0,6,0,1,1,9,37,1,19,0,2,2,2,2,1,8,4,1,1,7,1120,3,0,4,3,14,2,0,7,1,10,1,3,0,0,1,4,1,5,0,16,0,0,0,0,8,1,0,2,0,6,0,0,2,0,15,1,2,0.998898260658961,"2>1",0.000266230053020087,0.0174236418065337
"Bra009370",6211,30,84,167,71,14,9,56,540,32,249,0,217,357,18,37,23,180,287,66,58,68,10958,602,73,108,165,209,350,58,146,24,315,90,47,20,12,488,47,21,161,15,754,103,11,0,27,309,106,17,18,4,543,162,7,12,70,390,167,40,0.998879667544621,"2>1",0.000278977850070225,0.0185244539905062
"Bra006313",4211,776,22,118,86,1515,339,39,90,50,70,0,92,133,1659,183,5,97,74,139,212,26,36,51,122,122,40,30,87,32,228,4,108,113,824,346,13,115,159,837,269,29,103,91,361,0,39,97,131,86,201,27,189,90,245,53,34,238,154,343,0.998768374019488,"1>2",0.000292987381400257,0.0197332647722092
"Bra024611",15778,61,113,157,83,40,22,399,236,56,176,0,106,306,62,62,13,203,295,92,61,184,3869,397,148,92,205,106,521,121,336,46,83,106,183,75,153,131,121,73,254,52,241,42,33,0,121,120,207,49,52,32,106,187,60,52,49,86,222,251,0.998744093294442,"2>1",0.000306942733924282,0.0209643883382171
"Bra022372",14378,0,4,17,5,4,1,3,23,3,21,0,12,2,4,4,0,17,13,7,1,1,1946,11,6,5,2,7,16,27,2,0,10,0,6,5,31,13,9,0,4,59,16,1,5,0,20,7,11,9,9,8,18,6,1,10,30,8,14,4,0.99855716305048,"2>1",0.000323169794147081,0.0223769770936189
"Bra021259",13755,39,10,69,46,80,20,53,357,34,73,0,94,49,100,63,0,79,21,45,41,51,2071,30,53,55,41,44,43,42,34,17,47,57,165,32,13,85,41,41,38,24,100,35,24,0,31,111,40,31,44,22,117,32,25,23,36,71,58,72,0.99833556908044,"2>1",0.000342060795913459,0.0240041630806178
"Bra015560",10234,14,4,1,0,4,1,25,60,0,9,0,4,1,1,25,5,0,0,4,36,17,1279,3,4,27,28,0,0,0,0,8,2,27,11,0,5,7,2,3,0,7,3,9,1,0,1,5,21,41,0,9,3,2,7,1,39,3,5,20,0.998327870186082,"2>1",0.00036053397671908,0.0256361548177908
"Bra020284",13201,1,10,0,6,1,1,20,21,6,22,0,0,23,6,2,1,8,25,4,1,18,1057,65,5,6,21,18,83,11,4,1,0,4,14,2,7,0,2,0,0,1,1,7,2,0,0,0,5,9,0,0,3,6,2,2,0,0,2,7,0.998295690242933,"2>1",0.00037894186412111,0.0272967726260683
"Bra036140",22932,24,30,71,13,100,10,159,538,21,164,0,71,66,109,91,11,68,169,40,63,189,4950,346,101,71,152,114,177,50,8,128,114,56,142,12,32,177,25,67,16,43,234,167,32,0,13,146,10,14,8,6,339,32,27,5,86,140,35,74,0.998227201308761,"2>1",0.000397777767190265,0.0290211796345204
"Bra003363",2250,20,41,145,41,21,10,92,164,36,99,0,108,116,21,29,9,141,91,11,22,63,2616,252,48,30,83,83,151,42,104,8,115,98,10,44,22,139,67,5,97,14,228,45,14,0,17,154,41,16,36,14,154,98,10,41,16,117,59,7,0.998201729476874,"2>1",0.00041645100393607,0.030767262225763
"Bra005480",3648,5,9,12,13,2,0,28,57,8,26,0,23,29,2,2,4,22,36,7,2,7,1264,85,12,2,17,14,34,14,1,4,15,3,2,0,2,35,13,1,0,5,59,3,1,0,3,36,3,1,0,0,38,33,0,0,2,36,5,1,0.997898576279109,"2>1",0.000438621697580213,0.0328040308919858
"Bra027157",28803,2,1,2,4,4,1,1,3,2,4,0,3,5,3,1,0,2,3,2,2,7,3,4,4,2,5,2,4,3,1,1,0,4,10,3,1,1,4,6,2,5,3,1,4,0,4,1,3,217,3,0,2,1,55,2,2,1,3,90,0.99789839358714,"2>1",0.000460218901674756,0.0348366961431557
"Bra101817",32323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997724438668443,"1>2",0.000483492522570683,0.0370329844360501
"Bra000141",90,15,15,26,38,11,3,61,80,23,51,0,28,66,8,19,4,27,36,7,13,57,1055,32,21,18,47,29,89,9,4,12,29,21,26,22,6,28,35,3,3,14,43,24,5,0,17,22,39,2,8,4,36,36,8,9,5,44,38,14,0.997562383109638,"2>1",0.000508228274061713,0.0393803290980503
"Bra010819",7184,134,126,107,141,103,84,289,198,124,169,0,139,316,143,196,19,147,229,68,119,249,2839,276,104,165,293,87,313,140,341,48,141,242,213,220,202,141,176,83,333,86,226,229,58,0,107,213,168,51,201,40,191,160,65,145,97,174,187,149,0.997556998976223,"2>1",0.000532412933433155,0.0417271239375242
"Bra036512",23145,210,156,139,203,139,95,243,165,178,156,0,164,293,145,169,26,164,193,108,120,263,1816,174,145,199,346,82,292,126,283,72,117,212,142,290,103,177,173,93,239,97,207,199,95,0,155,216,186,123,271,79,212,154,111,141,144,200,172,270,0.997195316611103,"2>1",0.000560465655105551,0.0444147759550474
"Bra012131",31489,0,0,0,7,1,0,3,18,3,60,0,1,5,1,0,1,1,2,2,5,1,1343,35,7,3,10,1,5,3,1,2,4,0,2,5,1,0,4,5,4,1,3,0,10,0,6,3,2,2,5,1,3,2,9,5,2,0,3,1,0.997090438025053,"2>1",0.000589113171201177,0.0471951103867496
"Bra019243",12576,31,37,117,55,49,17,98,1122,54,144,0,179,181,63,45,5,76,76,50,44,88,10594,188,69,45,116,157,112,84,5,9,56,22,6,11,34,98,34,5,2,42,169,27,8,0,31,143,36,17,10,17,99,53,15,1,87,70,35,7,0.997066232215006,"2>1",0.000617362021969767,0.0499904186772819
"Bra039968",25153,3,0,2,14,7,4,4,3,6,3,0,1,0,4,5,0,3,1,1,6,2,0,4,0,7,4,2,7,2,22,3,1,4,0,42,0,3,6,2,4,3,5,2,2,0,2,1,7,8,342,15,4,3,8,688,2,4,5,5,0.996958202751441,"2>1",0.000646224346095827,0.0528801552078539
"Bra040774",25629,281,19,201,44,728,130,57,144,34,8,0,129,65,817,141,0,162,30,40,163,19,33,36,80,144,57,42,34,61,250,14,170,142,3591,424,8,279,116,1339,378,5,771,61,1335,0,60,218,127,124,279,32,360,91,304,110,4,245,76,365,0.996933974316732,"1>2",0.000674692597121385,0.0557840489771196
"Bra006015",4000,405,250,351,375,118,152,978,925,247,698,0,495,979,113,185,37,388,849,172,215,306,11145,1304,386,282,565,198,1052,374,513,85,205,221,406,44,199,320,218,139,615,110,437,108,42,0,220,292,437,235,12,52,383,542,42,21,109,241,625,698,0.996733624465969,"2>1",0.000704828445224986,0.0588682128583826
"Bra010823",7187,2,9,2,2,3,1,22,15,2,22,0,8,6,0,1,0,8,9,7,0,17,624,4,15,1,14,16,22,9,0,10,3,5,15,0,8,16,0,5,2,5,9,5,1,0,0,1,2,5,1,0,8,3,0,1,13,10,7,19,0.996658907923096,"2>1",0.000735130326048887,0.0620126208157243
"Bra010586",7026,16,49,42,28,42,3,148,413,10,212,0,43,87,55,25,8,32,73,69,13,186,5465,61,119,39,165,39,57,139,4,102,36,45,259,5,1,83,78,22,1,5,94,31,16,0,34,156,68,33,5,13,58,23,20,3,8,71,51,125,0.996487154560576,"2>1",0.000766695270519058,0.0653076255029291
"Bra012015",27535,3,0,0,0,4,4,0,7,0,6,0,2,2,2,14,0,5,3,6,25,0,542,9,9,33,0,8,7,2,0,0,1,7,0,1,0,3,6,1,1,0,3,5,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0.996459429561729,"2>1",0.000797862407235378,0.0686169696929512
"Bra004746",3173,127,27,66,12,110,52,30,113,10,86,0,36,13,178,213,0,55,10,74,85,8,3665,13,93,232,19,79,25,200,323,4,145,72,328,187,43,159,37,37,297,61,212,109,27,0,14,89,31,28,184,28,259,33,45,57,111,158,93,82,0.996414573060344,"2>1",0.0008288353464845,0.0719563755009529
"Bra035708",22669,615,29,89,65,545,312,73,72,35,39,0,62,80,558,137,2,71,42,38,115,27,12,27,44,60,43,32,70,24,203,12,92,103,60,279,9,77,117,406,231,23,92,57,150,0,9,90,84,32,90,18,170,59,124,47,52,195,105,63,0.996263165762764,"1>2",0.000860791378251,0.0754243206906295
"Bra039847",25087,6,0,2,3,0,2,19,42,1,47,0,3,3,1,2,1,13,5,1,2,14,1839,12,7,11,9,14,42,7,16,5,26,30,0,16,2,39,19,1,26,0,77,20,2,0,14,69,21,12,9,4,39,13,8,11,4,41,26,2,0.996224137009144,"2>1",0.000892476939257576,0.0789153917803793
"Bra008695",5729,1491,163,346,161,1186,666,233,264,117,232,0,194,262,1503,568,21,231,278,223,700,274,288,179,186,563,240,270,625,107,2707,60,457,1873,1304,900,238,356,649,1131,4191,146,468,1871,692,0,55,257,297,209,969,67,698,270,507,878,270,525,464,394,0.996194426698328,"1>2",0.000923800556057726,0.0824206467740005
"Bra011224",7465,5,6,4,2,100,3,10,4,3,4,0,5,9,63,2,1,4,3,11,3,6,1,3,5,4,11,4,3,5,4,2,2,1,176,0,3,6,1,58,1,1,1,0,115,0,2,1,2,10,1,1,6,2,16,1,1,4,1,22,0.996160070322081,"1>2",0.000954823206290288,0.0859440869642983
"Bra025041",16074,45,18,21,23,36,25,75,51,14,52,0,24,43,50,33,1,26,46,17,30,79,763,38,25,38,69,24,23,23,57,4,25,24,99,40,2,28,21,48,42,6,37,9,18,0,11,42,26,21,25,4,63,19,9,27,9,27,32,159,0.996151216239256,"2>1",0.000985285948968744,0.0894620905188018
"Bra032102",20538,75,24,79,42,540,36,111,57,25,37,0,65,44,690,96,9,53,46,68,56,49,16,33,120,117,53,33,34,64,77,38,101,62,1163,76,22,88,76,432,61,29,110,49,458,0,39,90,71,76,121,31,128,56,149,69,42,88,40,422,0.996130741504292,"1>2",0.00101532732966395,0.0929851970607264
"Bra006372",4255,50,63,134,109,76,37,130,189,80,79,0,129,189,101,59,7,147,93,56,36,104,1264,114,90,58,161,71,238,77,85,64,116,138,149,81,49,179,99,75,81,46,247,110,45,0,70,203,132,62,90,37,201,108,74,44,39,188,187,225,0.996019002100661,"2>1",0.00104590125306266,0.0965960210858972
"Bra002559",1719,107,64,110,71,48,37,147,83,60,51,0,96,86,58,60,9,111,173,38,55,66,1469,101,61,80,89,39,508,44,258,27,119,94,64,124,50,98,80,31,212,36,193,58,25,0,27,126,80,39,181,24,170,50,24,98,30,129,114,80,0.99594149023719,"2>1",0.00107664215622335,0.100262494954082
"Bra025403",28660,9,2,32,16,62,3,9,102,10,70,0,59,36,71,17,5,37,6,65,12,23,1375,26,120,18,36,63,22,49,19,22,39,20,51,6,3,57,33,54,12,7,66,8,36,0,19,44,23,27,8,3,64,15,13,7,4,73,18,113,0.995818517922743,"2>1",0.00110800417562773,0.104024731205667
"Bra006721",4480,6,2,51,161,98,2,1,89,33,12,0,34,60,113,0,0,126,151,47,7,3,113,89,5,4,3,1545,315,30,8,0,0,0,2,9,0,2,8,2,1,0,0,2,0,0,0,0,2,0,0,0,1,0,1,2,0,2,4,16305,0.995659692302188,"2>1",0.00114032721084958,0.107913539561865
"Bra037520",23776,109,110,151,86,19,66,176,327,27,298,0,170,244,27,156,13,269,154,38,125,263,4225,542,71,86,222,141,84,81,149,11,204,122,47,186,82,295,152,27,250,71,338,61,28,0,95,364,70,15,176,23,295,159,38,49,43,296,115,52,0.995589284791222,"2>1",0.00117270729003699,0.111848278880465
"Bra012581",8371,234,62,223,159,154,171,200,271,106,196,0,243,209,215,237,14,171,154,127,180,154,1967,177,183,285,198,135,340,208,382,243,170,288,261,452,83,300,343,139,247,143,255,181,148,0,208,343,543,180,509,176,364,267,165,301,158,324,522,177,0.99551842478377,"2>1",0.00120514717166634,0.115828597622086
"Bra030656",19632,153,41,129,39,218,99,178,102,31,46,0,158,39,226,99,26,136,38,96,113,60,63,38,68,116,120,37,66,69,110,76,114,53,284,119,45,170,73,229,45,84,181,26,168,0,113,184,124,1577,157,102,158,45,1562,67,71,166,92,1497,0.995438401404663,"2>1",0.00123773407869226,0.11986183264921
"Bra010541",27428,32,1,5,0,1,13,0,0,2,9,0,1,7,0,49,0,2,2,0,29,0,22,3,6,153,0,1705,2,1,13,0,6,1,2,4,0,0,21,1,19,0,0,2,0,0,0,3,2,0,9,0,12,2,2,7,0,3,3,0,0.995104707702492,"2>1",0.00127290290771933,0.124170366240585
"Bra011409",7601,15,70,12,37,12,4,169,65,18,105,0,24,153,12,25,20,34,159,20,25,137,1559,365,29,14,188,29,21,49,12,8,20,15,2,19,26,15,40,3,9,15,36,21,2,0,16,31,26,8,16,17,46,187,5,18,120,19,50,7,0.995085619565484,"2>1",0.00130758364606978,0.128474526256702
"Bra010879",7223,58,122,63,100,23,17,334,159,104,82,0,85,258,38,115,26,125,148,50,89,305,2982,272,64,94,325,62,125,108,81,34,84,131,38,41,64,151,42,5,62,15,199,83,4,0,152,151,29,12,32,44,77,106,15,25,92,116,58,32,0.994770595632253,"2>1",0.00134458195476485,0.133032085375698
"Bra024333",15588,0,1,3,23,20,0,10,70,18,32,0,10,33,51,6,0,8,41,10,3,38,3103,52,21,8,16,13,54,45,0,0,2,4,70,0,0,2,11,38,1,0,15,2,47,0,14,3,1,98,0,3,1,2,46,3,0,4,6,17,0.994035654345223,"2>1",0.00138775731644721,0.138202981690119
"Bra006691",4463,6,9,8,2,0,3,29,54,1,4,0,4,6,3,9,1,12,9,2,7,17,683,4,1,1,23,9,57,2,2,1,7,1,9,0,3,7,1,2,0,0,14,4,0,0,0,12,0,2,0,0,7,0,2,0,0,4,0,1,0.993919871174912,"2>1",0.00143120520078648,0.143442818582519
"Bra026032",28709,54,16,100,21,15,46,62,320,17,143,0,124,37,27,128,1,142,47,17,72,80,4173,51,68,112,69,94,48,55,14,6,111,32,24,27,1,264,22,8,3,3,437,19,17,0,14,243,17,8,22,4,201,9,4,22,5,251,43,50,0.993555728498637,"2>1",0.00147719663473672,0.148962705616016
"Bra010372",6894,48,14,47,80,25,23,50,66,43,86,0,49,130,25,23,0,61,69,33,21,38,1249,86,43,60,57,19,65,81,37,63,66,55,140,44,4,83,85,16,11,4,77,45,8,0,55,55,159,5,35,22,73,92,10,33,5,61,171,184,0.993410159182659,"2>1",0.00152367521821494,0.154570905915627
"Bra019895",12948,6,5,7,2,2,1,6,184,1,0,0,12,2,3,4,1,5,2,1,4,1,1379,1,1,7,2,12,2,2,6,5,3,2,5,6,1,7,2,1,5,3,4,3,3,0,1,5,1,1,9,1,4,0,1,14,4,6,5,8,0.993386954566372,"2>1",0.00156952540033578,0.160161766925717
"Bra030731",19684,75,118,155,179,143,36,126,229,206,116,0,124,317,148,93,9,108,258,71,101,72,4185,352,147,124,135,100,333,90,605,68,149,226,650,208,114,162,354,324,574,218,168,210,117,0,143,142,382,158,227,101,173,200,139,113,169,161,317,308,0.992970999502479,"2>1",0.0016182707137035,0.166064990283834
"Bra035713",22672,2,0,2,0,2,3,0,4,2,13,0,1,3,17,2,2,0,1,9,27,0,251,1,0,2,15,0,2,27,6,3,6,2,5,3,1,3,3,1,8,0,9,0,8,0,0,3,13,82,4,0,9,6,8,12,2,4,3,9,0.992938533798253,"2>1",0.00166644058527911,0.171953794169398
"Bra007618",5082,5,1,1,5,5,2,3,2,0,1,0,0,1,17,2,0,0,1,8,0,1,0,0,1,5,4,4,1,3,4,3,4,1,1,3,0,4,0,2,2,0,4,1,2,0,0,1,1,145,2,0,4,0,26,0,0,0,1,298,0.992901907663052,"2>1",0.00171408665327621,0.177831342597643
"Bra025021",28627,5,10,0,1,0,3,25,32,1,59,0,0,8,4,26,3,1,10,4,16,81,1350,18,19,12,85,9,11,30,0,3,5,4,12,0,0,1,6,4,0,0,2,9,3,0,0,7,9,6,0,0,13,10,1,1,0,20,12,7,0.992715290342032,"2>1",0.001762526853317,0.183820602556701
"Bra010834",7196,179,202,181,205,153,108,342,256,158,211,0,245,347,154,205,12,175,192,150,92,225,1603,190,233,175,271,126,505,205,389,120,180,245,285,257,93,203,205,141,327,153,313,172,106,0,160,244,266,95,288,86,293,154,136,95,143,220,240,246,0.992639039721136,"2>1",0.00181078921043379,0.189828466681708
"Bra005987",3980,93,36,53,51,13,97,61,61,38,86,0,72,63,27,57,1,88,58,28,10,22,2025,31,59,179,34,31,138,60,51,0,36,5,5,8,12,12,3,0,44,6,14,8,22,0,0,24,8,4,3,0,7,5,17,4,0,16,11,8,0.992635011412471,"2>1",0.00185826099998161,0.195795370778538
"Bra017272",27965,6,31,20,9,3,2,130,294,5,482,0,18,107,6,22,28,36,104,19,21,235,10824,172,56,65,250,146,47,66,17,3,85,4,7,0,0,33,14,2,13,0,150,4,0,0,0,38,6,0,0,1,58,33,0,1,7,48,17,5,0.992565463079653,"2>1",0.00190551757557793,0.201774259785999
"Bra031248",20023,17,17,40,33,38,9,38,92,8,70,0,32,74,39,28,6,60,40,34,18,82,1886,168,56,33,87,94,66,48,25,10,76,145,60,4,16,92,74,19,9,10,64,225,18,0,15,48,39,37,2,4,100,39,22,3,23,58,54,61,0.992553009308151,"2>1",0.00195208457655499,0.207718639443367
"Bra039178",29742,16,0,10,0,644,2,0,2,0,7,0,7,0,805,0,0,11,0,27,0,1,2,0,8,12,0,6,0,0,32,1,10,4,752,2,0,3,4,214,11,0,11,10,275,0,3,4,6,0,0,0,7,0,6,1,0,7,1,1,0.992367851283917,"1>2",0.00199941844438439,0.213765448612116
"Bra021164",13704,10,6,54,0,13,5,7,261,1,40,0,77,15,12,8,2,44,3,1,12,6,3282,36,6,7,11,212,170,2,4,1,57,2,19,0,1,99,2,10,6,3,94,4,1,0,2,52,0,9,5,1,140,3,4,20,4,71,0,9,0.992204179937941,"2>1",0.00204732258998501,0.219894791701309
"Bra012380",8266,23,4,12,13,35,17,23,212,9,35,0,23,27,42,25,3,20,17,52,17,12,2378,7,55,16,13,3,20,50,7,5,6,8,197,10,0,6,8,55,11,1,1,2,56,0,5,4,18,97,9,3,6,13,89,0,0,11,15,254,0.992049844140575,"2>1",0.00209570646924271,0.226096749694033
"Bra018865",28086,5,0,0,1,312,2,0,1,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,260,2,2,0,0,80,3,0,0,0,348,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.991786672845639,"1>2",0.00214544322278026,0.232453070274619
"Bra015986",10524,9,30,47,7,5,7,16,35,4,45,0,33,18,6,9,3,164,88,5,10,20,1942,41,29,9,19,55,251,9,107,23,69,52,22,5,64,27,19,8,93,0,96,58,4,0,7,58,8,5,10,0,36,11,7,41,7,46,13,28,0.991738705424073,"2>1",0.00219476460466048,0.238794001561929
"Bra020827",13523,46,124,42,60,14,17,205,150,26,112,0,37,235,13,156,29,111,129,28,84,200,2443,283,39,124,203,35,40,74,64,5,58,83,5,12,33,71,47,5,70,7,93,41,3,0,21,105,31,13,14,16,61,86,2,21,60,66,52,8,0.991731346836005,"2>1",0.00224335571313515,0.245088149949366
"Bra012480",8320,40,9,92,20,41,19,16,129,11,31,0,104,17,31,61,0,103,14,14,44,7,1161,14,11,51,5,51,59,15,57,9,100,34,46,48,13,103,31,35,41,4,129,16,24,0,5,116,50,32,82,10,148,28,55,61,8,79,40,46,0.991654875870599,"2>1",0.00229178244659758,0.251387983044794
"Bra011222",7463,165,144,231,147,269,79,267,255,101,290,0,196,268,291,173,20,136,128,214,108,209,2033,162,278,184,336,132,283,349,143,108,160,143,451,208,78,268,251,209,81,211,317,104,289,0,285,252,376,344,195,157,298,137,236,124,163,223,308,484,0.991576175287168,"2>1",0.0023400662439695,0.257694159453544
"Bra001386",973,9,3,11,3,19,5,17,57,4,26,0,10,8,45,13,0,11,8,23,16,25,693,5,20,10,18,7,3,17,8,8,12,5,115,3,10,9,4,16,4,11,8,11,21,0,2,13,3,49,3,3,11,0,33,1,7,14,9,114,0.991340764462178,"2>1",0.00238943475407773,0.264121960567937
