"","rowID","IMB211_SHADE_1_INTERNODE","IMB211_SHADE_1_LEAF","IMB211_SHADE_1_ROOT","IMB211_SHADE_1_SEEDLING","IMB211_SHADE_1_SILIQUE","IMB211_SHADE_2_INTERNODE","IMB211_SHADE_2_LEAF","IMB211_SHADE_2_ROOT","IMB211_SHADE_2_SEEDLING","IMB211_SHADE_2_SILIQUE","IMB211_SHADE_3_LEAF","IMB211_SHADE_3_ROOT","IMB211_SHADE_3_SEEDLING","IMB211_SHADE_3_SILIQUE","IMB211_SUN_1_INTERNODE","IMB211_SUN_1_LEAF","IMB211_SUN_1_ROOT","IMB211_SUN_1_SEEDLING","IMB211_SUN_1_SILIQUE","IMB211_SUN_2_INTERNODE","IMB211_SUN_2_LEAF","IMB211_SUN_2_ROOT","IMB211_SUN_2_SEEDLING","IMB211_SUN_2_SILIQUE","IMB211_SUN_3_INTERNODE","IMB211_SUN_3_LEAF","IMB211_SUN_3_ROOT","IMB211_SUN_3_SEEDLING","IMB211_SUN_3_SILIQUE","R500_SHADE_1_INTERNODE","R500_SHADE_1_LEAF","R500_SHADE_1_ROOT","R500_SHADE_1_SEEDLING","R500_SHADE_1_SILIQUE","R500_SHADE_2_INTERNODE","R500_SHADE_2_LEAF","R500_SHADE_2_ROOT","R500_SHADE_2_SEEDLING","R500_SHADE_2_SILIQUE","R500_SHADE_3_INTERNODE","R500_SHADE_3_LEAF","R500_SHADE_3_ROOT","R500_SHADE_3_SEEDLING","R500_SHADE_3_SILIQUE","R500_SUN_1_INTERNODE","R500_SUN_1_LEAF","R500_SUN_1_ROOT","R500_SUN_1_SEEDLING","R500_SUN_1_SILIQUE","R500_SUN_2_INTERNODE","R500_SUN_2_LEAF","R500_SUN_2_ROOT","R500_SUN_2_SEEDLING","R500_SUN_2_SILIQUE","R500_SUN_3_INTERNODE","R500_SUN_3_LEAF","R500_SUN_3_ROOT","R500_SUN_3_SEEDLING","R500_SUN_3_SILIQUE","Likelihood","ordering","FDR.DE","FWER.DE"
"Bra016728",11030,3,29,63,7,3,1,101,494,4,271,0,84,36,3,17,5,80,18,15,4,157,9063,107,40,5,170,163,60,50,2,4,55,5,10,0,1,81,40,3,3,0,180,5,0,0,0,80,2,0,0,0,92,9,0,0,5,121,29,5,0.99132683283655,"2>1",0.00243814585802635,0.270504353815844
"Bra015219",10016,88,72,481,503,117,61,177,1176,367,505,0,578,1085,113,189,14,332,614,110,196,183,12787,1490,229,263,334,260,568,293,174,64,267,471,459,256,17,621,485,135,215,30,757,297,56,0,270,926,543,34,226,60,688,629,26,96,36,543,569,323,0.990931478706272,"2>1",0.00248914874599329,0.277119800616946
"Bra026610",17126,32,1,112,113,32,16,19,235,73,69,0,116,196,46,46,2,108,75,37,26,46,3420,119,32,42,38,103,146,56,22,23,186,104,73,101,3,249,77,31,20,9,369,43,46,0,78,325,98,7,69,40,320,127,21,58,9,282,104,40,0.990607252511921,"2>1",0.00254184797303211,0.283909631793884
"Bra015556",27803,3,1,4,4,7,2,20,558,2,1,0,5,1,13,34,2,0,1,2,0,8,7592,4,2,23,7,9,2,5,6,3,1,0,0,5,3,3,1,1,1,1,2,3,0,0,3,1,2,0,3,1,2,1,0,4,0,3,2,3,0.989323355872354,"2>1",0.00260347521662767,0.291555073818455
"Bra009442",6267,268,197,222,285,2110,105,282,205,198,129,0,258,536,2534,237,30,240,301,157,169,270,76,282,184,181,275,210,567,171,371,67,207,359,4341,357,146,334,384,1652,317,263,516,292,1353,2,156,177,419,405,540,216,429,285,975,259,269,280,383,514,0.98920257408228,"1>2",0.00266508386851558,0.299204455425685
"Bra019022",28096,5,2,10,11,5,1,3,10,6,5,0,7,13,5,2,1,6,3,0,2,4,257,17,1,1,5,6,8,0,8,0,10,9,5,8,2,10,14,8,16,1,28,8,2,0,4,9,8,1,8,0,13,18,3,4,2,10,14,3,0.988972977028982,"2>1",0.00272748639913126,0.306932143993692
"Bra101127",26108,35,79,9,17,64,8,288,2,13,68,0,6,37,156,130,25,6,5,153,28,338,11,12,86,43,747,6,134,101,1,113,21,3,16,6,13,17,8,4,2,5,35,3,15,0,2813,47,8,21,4,47,18,4,7,3,0,11,6,72,0.988443943472181,"2>1",0.00279288321489932,0.314941275315316
"Bra032174",20587,66,71,132,188,19,36,263,326,129,178,0,151,494,26,113,16,142,286,38,120,241,3472,580,97,149,262,100,222,159,72,13,121,170,70,53,36,181,116,33,74,18,176,105,18,0,52,214,187,27,23,14,252,162,16,35,47,246,214,66,0.988078815305243,"2>1",0.0028600030787218,0.323107986899036
"Bra003440",26842,10,0,6,2,13,4,10,5,4,33,0,2,11,78,2,9,2,0,102,137,6,5,2,20,3,71,0,7,158,2,11,3,1,27,3,9,2,2,12,2,9,7,0,19,0,6,1,0,444,0,4,4,0,15,0,1,2,2,19,0.98790462989452,"2>1",0.00292741451687332,0.331295246318936
"Bra029836",19140,24,9,22,35,688,19,11,9,32,13,0,10,52,447,37,3,6,38,30,27,14,2,25,77,46,5,1,35,25,61,6,16,59,645,166,11,24,117,319,98,14,42,54,282,0,24,28,53,33,125,18,53,41,88,30,31,59,101,159,0.987707235002468,"1>2",0.00299527937542882,0.33951547670867
"Bra026778",17238,91,93,28,47,60,29,355,153,25,139,0,37,85,72,128,17,46,65,50,62,252,2168,84,54,93,308,136,148,146,13,28,25,13,9,11,4,21,16,15,4,16,21,3,5,0,28,22,18,14,14,29,36,8,10,20,15,27,11,186,0.987579989624449,"2>1",0.00306308319557358,0.347718701340839
"Bra100254",31873,0,0,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987522067206963,"1>2",0.00313033212126975,0.355857823547663
"Bra022436",14415,6,33,33,13,56,9,137,106,9,65,0,9,71,37,8,9,46,80,66,10,25,1235,43,124,66,94,20,179,51,91,36,15,29,185,2,23,18,20,58,51,11,24,35,14,0,24,15,30,18,1,1,17,12,18,0,10,8,41,323,0.987054031419001,"2>1",0.00319994656424656,0.364196867925711
"Bra010471",6956,21,36,46,68,11,5,60,191,66,21,0,53,67,17,14,2,37,49,7,9,28,1441,42,12,10,50,46,232,15,8,10,19,41,38,19,8,33,68,16,1,15,35,44,16,0,79,64,150,15,38,37,61,61,18,15,7,50,118,20,0.987010054309586,"2>1",0.00326889022006464,0.372455916081152
"Bra040112",25247,88,42,97,114,104,52,113,145,105,70,0,68,115,95,107,5,42,59,73,54,53,934,58,91,98,93,54,97,116,65,27,90,66,124,89,16,134,105,73,55,53,186,49,58,0,95,110,206,78,109,66,134,58,60,43,39,101,151,171,0.986952042857827,"2>1",0.00333727530343603,0.380644084392949
"Bra018859",12336,30,9,35,11,33,14,11,66,7,68,0,22,20,30,20,2,25,22,26,19,4,1376,12,92,20,12,18,28,54,30,7,44,36,289,33,3,24,9,69,15,3,31,3,11,0,1,54,18,49,12,1,62,9,12,19,11,85,28,63,0.986584856696924,"2>1",0.00340726049787797,0.388952832756426
"Bra027057",28792,24,97,166,99,5,7,291,540,43,338,0,236,245,15,28,10,201,108,34,20,215,8208,242,62,12,242,175,155,208,41,28,266,71,229,11,38,406,95,10,18,58,446,44,3,0,117,437,111,11,4,55,433,95,3,9,30,444,164,54,0.98615433792588,"2>1",0.00347924947426585,0.397413185345428
"Bra029369",18815,31,11,102,51,3,13,52,125,38,10,0,71,65,4,3,3,63,35,6,0,8,1841,31,11,12,8,33,62,2,60,0,30,9,6,31,28,32,22,7,29,30,23,0,22,0,6,42,24,10,19,3,31,21,6,15,6,60,28,12,0.985923205595226,"2>1",0.00355183539844741,0.405895676046348
"Bra004026",2699,202,19,78,58,11,114,46,165,37,12,0,94,89,19,94,1,96,39,23,100,10,1810,52,50,103,12,53,242,34,201,28,31,146,28,68,9,78,148,49,171,24,41,37,20,0,80,63,364,23,19,31,43,102,22,14,8,57,692,32,0.985816738287857,"2>1",0.00362415802643173,0.414322013157299
"Bra029492",18886,117,11,28,23,3676,87,23,24,21,529,0,22,33,3634,64,3,25,35,702,48,15,18,19,685,147,37,22,34,91,1308,34,49,82,5076,175,17,70,90,2957,1293,18,91,38,2724,0,16,86,86,206,161,24,76,42,444,73,26,61,48,605,0.985494640442094,"1>2",0.00369767965840115,0.422817482941602
"Bra028534",28930,3,0,0,0,56,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,47,0,0,0,0,14,4,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.985391931066831,"1>2",0.00377090374749355,0.431249004937811
"Bra039044",24600,3,18,10,13,5,2,45,14,6,16,0,12,19,7,10,4,12,41,8,22,32,383,33,4,10,44,7,8,8,13,3,16,10,1,2,4,7,11,1,8,7,31,4,1,0,16,18,11,1,1,9,12,26,0,5,25,20,19,1,0.984850370826265,"2>1",0.00384676191700182,0.439865371605196
"Bra004193_Bra004194_Bra004195",26917,9,57,41,35,6,3,103,105,11,126,0,42,232,6,49,4,41,81,3,21,302,2340,317,12,17,197,73,27,34,5,2,51,34,12,10,1,82,28,2,9,1,179,18,1,0,6,149,17,2,5,6,76,41,0,2,20,79,30,3,0.984610532265912,"2>1",0.00392320367737988,0.448485545395623
"Bra025324",16280,10,4,6,7,2,5,11,52,5,6,0,9,20,2,11,2,9,11,2,15,6,497,20,3,7,15,2,9,1,7,1,3,11,8,3,0,4,2,0,6,2,7,16,0,0,1,3,1,5,3,1,2,8,1,2,2,3,5,6,0.984553369603541,"2>1",0.00399901569526855,0.457004585334201
"Bra036280",29508,1,0,1,6,59,0,0,0,1,1,0,3,5,82,0,0,0,1,19,0,0,1,0,3,2,1,0,1,0,2,2,43,0,125,0,14,3,27,69,0,16,0,1,46,0,4,2,6,4313,1,4,0,19,3679,0,6,0,28,744,0.983612098498988,"2>1",0.00407998880511001,0.465903140705246
"Bra009093",6025,15,39,20,32,4,2,72,79,19,7,0,10,55,8,35,5,33,41,6,12,48,1215,70,12,34,56,29,78,27,41,17,56,33,1,4,21,66,23,5,27,19,76,20,12,0,34,75,53,11,5,33,41,35,3,14,37,51,33,10,0.983350346572733,"2>1",0.00416161000395519,0.474795668309095
"Bra005420",27006,11,2,8,2,6,2,3,43,1,36,0,11,20,12,22,0,12,17,7,12,4,999,157,9,18,5,7,3,2,2,0,7,1,9,0,0,27,4,3,0,0,93,1,7,0,0,22,2,1,0,0,21,4,7,0,3,29,1,5,0.983073144824863,"2>1",0.00424396642441442,0.483685725968981
"Bra016191",10670,110,86,123,108,96,49,184,158,68,113,0,137,137,102,129,4,170,133,105,91,80,1188,124,138,144,159,73,402,131,211,93,159,96,190,94,97,191,92,81,220,70,252,82,50,0,94,173,130,86,72,48,173,113,72,52,47,180,158,196,0.981774032032735,"2>1",0.00433359463943269,0.493096053388512
"Bra036436",29524,1,0,0,0,50,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981346595616302,"1>2",0.00442480361869553,0.502551537688349
"Bra001082",765,143,169,137,110,143,107,294,171,99,161,0,135,247,166,294,21,146,188,121,159,299,795,156,146,220,388,138,161,202,137,127,176,171,249,172,62,213,203,132,121,120,227,100,97,0,181,171,178,74,221,131,254,183,104,137,169,207,170,269,0.9810494504419,"2>1",0.00451673871957783,0.511978459425986
"Bra021949",14141,84,41,54,37,127,32,56,91,23,66,0,55,101,144,86,4,52,75,54,80,36,871,118,93,87,51,123,55,44,56,20,25,31,42,52,4,29,25,25,34,8,42,16,17,0,17,38,23,23,87,9,46,16,36,68,28,32,30,83,0.980948280533972,"2>1",0.00460815369282595,0.521276108910381
"Bra027659",17786,61,45,147,77,75,16,135,345,47,240,0,139,265,50,74,8,145,182,44,45,109,2617,325,146,55,123,72,224,98,37,24,121,119,230,12,27,127,78,77,47,29,144,68,28,0,36,116,95,74,15,18,141,102,26,13,61,118,127,323,0.980117431880032,"2>1",0.00470361878299559,0.530794369285627
"Bra029276",32331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,13,0,0,0,0,54,0.979965444645719,"2>1",0.00479884199151289,0.540194695466714
"Bra019013",12434,23,0,45,2,1576,6,3,28,5,24,0,55,5,2885,4,1,37,11,82,1,0,20,3,31,25,2,65,12,1,6,0,54,5,1867,8,0,25,6,1089,1,0,15,3,796,0,1,23,11,33,1,0,60,5,299,8,1,30,5,139,0.979946793643974,"1>2",0.00489300473450371,0.549415266122115
"Bra027700",17813,135,89,72,62,29,53,411,180,16,471,0,91,308,27,282,18,77,99,84,88,667,3385,157,156,94,514,105,41,112,29,23,25,25,41,26,7,52,25,9,20,12,44,5,17,0,44,67,31,18,34,30,28,51,10,21,76,57,14,22,0.979487292550056,"2>1",0.00498883113153095,0.558657978949564
"Bra018748",28073,11,5,15,1,153,3,14,6,0,24,0,4,1,91,39,0,7,0,19,13,13,0,2,25,35,14,6,0,4,539,1,1,7,7,16,8,23,8,7,466,7,54,1,4,0,1,3,4,6,13,17,31,2,3,3,7,9,8,7,0.979120739829109,"1>2",0.00508572399152705,0.567872873831423
"Bra030051",19271,676,18,73,38,673,292,22,36,23,20,0,63,58,761,107,7,44,39,24,169,55,0,23,23,75,51,17,37,2,267,14,55,86,85,315,9,53,115,274,330,41,65,58,153,0,34,74,88,23,98,19,138,41,115,18,33,139,90,26,0.97911094068575,"1>2",0.00518150178136173,0.576899603001254
"Bra040309",25373,3,0,3,27,2,0,0,0,16,0,0,0,64,0,17,0,3,9,3,14,0,4,17,0,12,0,16,11,0,956,0,2,57,0,7,1,0,15,2,974,2,8,28,0,0,1,0,4,7,30,2,6,20,9,25,0,0,4,0,0.97871845320249,"1>2",0.00527849000435058,0.585903833900028
"Bra032383",29216,36,8,107,5,15,28,26,47,3,237,0,36,21,31,139,0,68,21,11,114,18,1865,69,29,119,16,15,9,17,12,1,75,3,2,14,4,44,29,3,50,1,108,1,0,0,2,52,2,1,0,0,42,12,1,0,0,47,1,2,0.977980132295363,"2>1",0.00537873777501098,0.595022176694547
"Bra016206",10684,80,39,95,235,40,46,61,180,152,121,0,127,347,36,168,3,135,122,91,89,49,2333,222,110,182,45,68,121,183,54,26,121,120,217,95,18,171,97,58,61,23,178,91,29,0,54,210,103,162,99,15,195,88,35,32,31,168,115,473,0.976970913822144,"2>1",0.00548379937264696,0.604348445887569
"Bra000174",30142,0,1,2,0,1,0,0,12,0,3,0,7,2,1,0,0,6,1,5,0,0,746,3,6,0,2,6,0,1,0,0,3,2,17,0,0,0,1,5,2,0,0,2,1,0,0,2,1,1,0,0,3,5,0,1,0,5,0,8,0.976935776177595,"2>1",0.00558782555282305,0.6134738418873
"Bra021491",13892,9,8,58,7,6,3,9,142,13,5,0,45,35,11,53,1,28,14,9,24,20,3193,36,15,34,22,37,39,5,306,47,56,95,22,3,2,74,41,19,342,2,151,47,12,0,1,52,17,81,14,2,98,29,49,21,0,65,23,29,0.976538558769054,"2>1",0.00569296446857671,0.622542302630085
"Bra005127",26986,5,5,33,6,22,3,11,150,11,33,0,46,26,39,27,0,31,11,20,25,36,1384,19,41,28,26,34,57,22,62,8,48,24,58,20,3,48,2,6,92,1,59,39,9,0,2,36,4,6,14,0,58,7,8,10,1,47,13,45,0.976408603753252,"2>1",0.00579763366026192,0.631447056735124
"Bra016495",10859,35,25,32,126,63,18,44,57,70,85,0,15,195,55,69,2,92,208,69,37,25,1953,194,67,64,34,13,559,46,203,7,55,84,131,87,70,60,80,68,350,5,137,39,15,0,13,23,37,13,31,2,51,89,13,32,4,40,51,69,0.97604615432694,"2>1",0.00590319303242935,0.640275317060442
"Bra025235",16213,30,21,65,44,21,9,39,156,38,131,0,82,89,26,44,3,74,41,40,26,30,1428,67,65,46,46,35,71,69,21,5,65,52,63,35,10,138,68,25,33,10,167,33,16,0,32,120,69,20,45,16,175,47,14,28,15,119,59,64,0.975645390768134,"2>1",0.00600984861739719,0.649036271144492
"Bra000544",375,134,205,69,126,17,66,615,153,66,185,0,53,315,12,221,28,102,351,77,130,384,3669,358,151,239,581,41,489,175,195,36,51,96,24,38,102,91,120,2,124,59,145,39,6,0,152,74,86,6,31,35,77,205,1,57,104,74,143,7,0.973716645163629,"2>1",0.00612636302095451,0.658260775364697
"Bra100449",25919,10,0,9,12,260,6,18,2,6,10,0,3,16,619,0,0,7,35,71,4,0,3,12,7,3,3,15,34,7,5,2,27,15,665,15,12,18,36,328,2,6,30,15,233,0,11,8,39,11,33,12,25,40,61,31,14,17,50,22,0.972785322909134,"1>2",0.00624686767278258,0.66756109801243
"Bra022667",14562,5,0,1,9,10,0,2,1,13,14,0,0,19,8,10,0,1,5,50,6,1,0,3,5,4,0,461,5,11,2,0,1,13,8,4,0,1,5,2,2,1,1,7,5,0,10,1,13,1,5,4,0,5,6,8,2,0,4,2,0.972080398251789,"2>1",0.00637000820730205,0.676842659761535
"Bra035389",22481,494,340,620,708,514,214,844,1592,533,528,0,747,1224,574,550,44,525,545,462,417,731,8175,746,514,451,830,318,784,504,590,247,378,473,559,557,258,668,645,235,442,383,784,334,225,0,731,1065,753,256,634,387,792,521,222,295,312,786,694,994,0.970476056635563,"2>1",0.00650082140028022,0.686383538772538
"Bra019273",12597,46,80,32,137,23,34,76,55,98,75,0,60,249,45,118,5,41,125,33,70,135,1273,243,52,107,158,36,46,126,18,12,41,67,12,65,8,64,65,9,5,13,115,47,15,0,138,60,108,0,33,38,53,95,1,8,55,52,89,10,0.970370459406253,"2>1",0.00663075802496262,0.695675850441344
"Bra015272",10046,6,116,66,38,31,3,43,178,29,79,0,92,386,22,18,7,76,166,64,14,27,2635,117,69,26,70,128,41,51,12,3,71,9,36,10,52,112,31,15,46,44,117,9,17,0,90,69,39,22,13,38,74,54,3,6,116,99,65,28,0.969821079247105,"2>1",0.00676231200668291,0.704860024834067
"Bra027134",28800,1,10,36,6,6,3,26,286,10,125,0,34,26,5,12,2,40,64,6,11,15,2749,258,35,10,33,62,74,4,2,3,33,11,31,0,0,54,7,7,2,0,117,16,1,0,0,86,0,15,0,0,81,21,2,0,1,66,10,44,0.968622023442195,"2>1",0.00689906569863359,0.714120920056095
"Bra029034",32330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,13,0,0,0,0,74,0.965918685036998,"2>1",0.00704924387136491,0.723864055020996
"Bra011496",7668,26,41,54,75,32,24,72,76,49,85,0,46,186,32,64,4,55,111,36,46,45,722,275,52,43,69,40,91,59,34,22,39,83,39,29,43,54,68,26,33,43,68,79,16,0,55,70,126,11,20,25,81,122,11,17,45,63,91,40,0.96581476465099,"2>1",0.00719834272563768,0.733303827288425
"Bra036306",23038,11,0,5,1,2,11,1,6,2,2,0,5,1,7,1,1,7,0,0,11,13,479,0,1,3,9,7,4,0,2,0,7,0,55,9,0,6,2,18,0,0,3,1,5,0,0,5,2,5,29,0,8,6,23,22,0,10,1,4,0.964878505757683,"2>1",0.00735092825305123,0.742670595382763
"Bra034571",22005,8,7,7,11,11,2,12,79,6,6,0,7,7,23,11,0,11,7,7,7,4,410,3,4,6,8,6,6,5,12,3,6,4,9,5,1,5,4,4,5,4,7,4,2,0,1,4,2,16,12,6,14,5,10,1,6,9,4,19,0.964132936923521,"2>1",0.00750590724665682,0.751900245369602
"Bra024477",15687,39,8,57,19,45,24,11,1420,8,8,0,48,25,32,43,1,30,14,24,40,38,8892,17,18,48,10,17,11,10,41,2,9,27,34,13,2,21,15,14,95,1,20,11,11,0,17,11,5,16,27,1,50,7,22,17,1,21,19,6,0.962984759285864,"2>1",0.00766541715729184,0.761083717508364
"Bra011814",7910,2,2,4,1,5,0,10,25,3,32,0,6,33,2,5,1,6,8,8,2,18,639,36,8,5,10,9,2,12,0,0,4,1,8,0,0,8,0,3,0,2,10,3,0,0,2,11,3,6,0,0,10,4,3,0,0,9,1,13,0.962566920650452,"2>1",0.00782545835187386,0.770027089668772
"Bra024336",28575,20,8,4,10,13,9,25,45,9,488,0,15,13,20,25,2,24,37,17,19,26,2269,106,122,26,42,50,78,27,26,5,14,14,12,11,10,11,41,37,13,10,16,14,42,0,22,11,27,66,5,13,20,28,49,4,4,18,42,16,0.962561249283388,"2>1",0.00798381820409171,0.778636988130237
"Bra012104",8108,36,15,30,51,14,11,41,69,36,27,0,47,61,25,25,4,36,39,16,7,35,623,54,33,33,42,40,56,56,14,28,25,14,21,43,5,52,54,15,6,9,85,17,9,0,93,43,45,30,36,31,45,41,25,19,6,76,46,49,0.96129100553914,"2>1",0.00814724999269155,0.787205727730543
"Bra014740",9740,1,30,0,9,0,1,43,12,2,20,0,0,44,2,5,13,1,45,0,8,74,1415,182,1,19,85,17,0,4,0,0,1,6,0,0,5,1,1,0,0,2,1,1,0,0,0,0,0,0,0,3,4,16,0,1,20,0,0,3,0.961010768023291,"2>1",0.00831043508255407,0.795502412975372
"Bra033563",29307,9,2,1,16,4,1,0,1,21,2,0,2,31,8,15,0,1,6,10,3,1,12,5,3,6,0,25,17,1,215,3,6,76,1,6,6,1,12,3,290,4,4,49,2,0,0,2,6,10,5,0,7,5,8,16,3,5,5,2,0.960125746377744,"1>2",0.00847656044328935,0.803656601625531
"Bra007544",27182,1,0,62,4,1,2,0,24,1,0,0,21,7,0,6,0,27,8,6,6,0,3,6,0,5,0,15,25,1,982,1,30,31,1,17,2,62,14,0,1209,0,200,11,0,0,0,49,0,3,16,0,95,7,1,13,0,24,6,1,0.960099049361218,"1>2",0.00864108604640711,0.811490889872322
"Bra011780",7885,110,22,167,25,48,40,37,174,9,38,0,154,33,54,87,2,129,34,34,84,23,1876,22,29,118,28,38,101,26,105,1,165,96,41,112,6,166,59,24,41,17,165,52,19,0,15,208,61,24,80,10,178,48,72,38,19,227,94,33,0.959591861611471,"2>1",0.00880653944402233,0.81910819208186
"Bra006416",4276,361,189,119,233,271,150,383,209,173,263,0,149,368,374,301,12,100,253,186,202,161,1419,231,463,312,229,123,476,283,285,130,121,123,359,202,112,210,200,273,221,128,186,115,121,0,176,200,300,114,99,96,250,135,168,77,58,259,308,596,0.959203498292015,"2>1",0.00897229054383561,0.826487945032553
"Bra035482",22533,10,4,2,2,473,13,7,3,0,5,0,1,0,656,0,0,4,0,40,0,3,1,2,23,24,6,4,4,3,2,3,2,5,752,4,2,1,0,380,1,2,6,0,548,0,0,2,2,2,0,0,5,0,59,0,1,7,0,10,0.958779152394126,"1>2",0.00913852021941313,0.833640259008148
"Bra028645",18380,262,326,331,927,123,95,505,995,749,708,0,382,1922,182,312,67,352,1103,195,317,373,13407,1372,330,566,700,157,1769,210,393,159,351,628,186,94,103,390,348,66,379,115,559,365,41,0,307,435,664,103,72,120,553,695,73,53,154,422,942,275,0.957985410824584,"2>1",0.00930711544482853,0.840629795181249
"Bra024400",28584,6,27,7,26,4,4,58,56,14,103,0,22,63,4,18,3,36,53,17,10,69,1397,97,20,9,68,5,15,21,52,0,17,43,5,20,14,47,28,4,24,1,86,12,0,0,45,70,14,2,6,5,25,41,0,12,13,25,37,4,0.956291712920189,"2>1",0.00948263162663967,0.847595593845435
"Bra026834",28771,10,21,30,11,18,12,60,93,10,39,0,45,59,15,31,3,45,37,22,25,40,1073,51,32,32,49,26,54,38,21,0,36,61,6,6,12,56,26,3,44,3,60,8,2,0,22,72,22,2,7,14,43,60,4,5,16,49,43,1,0.955521938459046,"2>1",0.00966027340285446,0.854374246401491
"Bra011687",27507,7,17,5,8,0,2,60,16,3,6,0,5,26,0,3,6,19,59,0,8,30,445,89,4,2,47,4,43,4,10,0,9,8,1,0,4,9,17,0,4,1,23,1,0,0,0,2,0,0,0,1,6,17,0,2,1,0,1,0,0.954758921948577,"2>1",0.00983997443643309,0.860962512486338
